 TITLE = "NonConforming"
 VARIABLES = "Grid", "L1 error", "L2 error", "Linf error", "CPU_time"
 ZONE T="P1", I=15, F=POINT
 064     3.7747627669298684E-012     1.2025132899769041E-011     1.7395597184943767E-009        3626.0708 

 ZONE T="P5", I=14, F=POINT
 002     4.1219654385095275E-006     6.7325270229222506E-006     1.9248563002889629E-004           1.1912 
 003     6.6394659690278968E-007     1.3547741466998963E-006     2.7549249297066124E-005           1.7266 
 004     1.5633018106993410E-007     3.2614505897850301E-007     7.6937149335735739E-006           1.6552 
 005     4.8114331406177517E-008     1.0176357260004374E-007     2.5893100424038409E-006           1.7252 
 006     1.7814316998901440E-008     3.7531414420736174E-008     1.1889477396229038E-006           3.2071 
 008     3.4827507635117997E-009     7.3830344674571415E-009     3.4020964917062436E-007           6.9527 
 010     9.5813051254343922E-010     2.0829331136141589E-009     1.2650931935365151E-007          11.1369 
 012     3.3698326277609982E-010     7.5505247478021072E-010     5.4626717059524932E-008          20.9307 
 016     6.6570333596420371E-011     1.5772208994298979E-010     1.3182660012212022E-008          48.8440 
 020     1.9057806181930278E-011     4.7074634327763298E-011     4.5935712456035560E-009         103.7344 
 024     6.8307889027765387E-012     1.7449674551998190E-011     1.9269713047442849E-009         208.9889 
 032     1.3621587473618167E-012     3.6357939164010323E-012     5.1430765202198359E-010         580.7274 
 040     4.0543247739984845E-013     1.1077185389334998E-012     4.7618081699951631E-010        1426.6670 
 048     1.7711840068089300E-013     5.9874844140686941E-013     6.1929694705753491E-010        2547.2382 

 ZONE T="P6", I=14, F=POINT
 002     9.8605269175306945E-007     1.9078112541001986E-006     7.2493533700555807E-005           1.7228 
 003     5.3891282514726741E-008     1.2124100453219761E-007     6.6166626709169183E-006           2.6330 
 004     9.8022564477879310E-009     2.0783390831232140E-008     1.2743441016593859E-006           1.8696 
 005     2.3516019473137407E-009     5.2651897520314907E-009     3.6337383155227165E-007           2.6677 
 006     7.8766742511050413E-010     1.7584165167281607E-009     1.3084860453482783E-007           5.8657 
 008     1.2619608337840820E-010     3.0787485030385341E-010     2.7304787902915351E-008          10.2295 
 010     2.9460048809608359E-011     7.8084954895483404E-011     7.7472389892196958E-009          19.3759 
 012     8.9990277637778117E-012     2.5285732045504765E-011     2.6482176451736450E-009          35.0225 
 016     1.4396452483852173E-012     4.2556304304166625E-012     4.9997064821560855E-010          91.3541 
 020     3.6648473798025294E-013     1.0902560542827708E-012     2.0261770039553539E-010         209.6992 
 024     1.3527773071290857E-013     4.2617197208930063E-013     2.6308194511770466E-010         375.5730 
 032     6.6156423866136898E-014     3.6400598461731700E-013     7.0438965771302264E-010        1150.2981 
 040     7.7843682967906335E-014     5.2192164211233435E-013     7.3447248283287081E-010        2413.5650 
 048     9.8121037169807395E-014     7.2054234993689085E-013     1.0571079725279962E-009        5059.4668 
